epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5
C1CCN(C)CCN(CCN(CCN(C)C1)C)C,C(C)NCCC,C1C[N+](C)(CCCCC[N+]2(CCCC2)C)CC1,C1[N+](C)(CCCCC[N+]2(C)CCCC2)CCC1,C(CCC)NCCCC,C1CCCCC1N
C1C2CC3CC(CC(C2)C1)[N+](C)(C)C,C1CC[N+](CCCC[N+]2(CCCC2)C)(C)C1,C1CCC(CC1)N,C1CCC[N+]1(C)CCCCC[N+]1(C)CCCC1,C(CCCCCCCCCCCC)CCCC[N+](C)(C)C,C(CCCCCCC[N+](C)(C)C)[N+](C)(C)C
C1C2CC3CC([N+](C)(C)C)C1CC(C3)C2,C1CCCCN1,C1CN(CCN(C)CCN(CCN(CCN(C1)C)C)C)C,C1CCCN1,C(CNCCC)C,C1CCCC(N)C1
C12CC3CC(CC(C1)C3)C[N+](C)(C)C2,C1N(CCN(CCN(CCN(CCN(C)CCN(C1)C)C)C)C)C,C1N(C)CCN(CCN(CCN(C)CCN(C1)C)C)C,CN1CCN(CCN(CCN(C)CCN(C)CCN(C)CC1)C)C,C(C)(NC(C)C)C,C(CNCCC)C
C[N+]1(C2CCC(C)CC1C2)C,C1CC(C)(C[N+](C1)(C)C)(C)C,C1(C)[N+](CC)(CC)CC(C)(C)CC1,C1CC(C)(C)CC(C)(C)C[N+]1(C)C,C1(C)(C)C2CC(C(C2(C)C)[N+]1(C)C)C,C1C2CC3(CC1CC(C3)C2)[N+](C)(C)C
C1C2CC3CC([N+](C)(C)C)CC(C1)C3,C1CC[N+](C1)(CCCCC[N+]1(C)CCCC1)C,C(C)(C)N(C(C)C)CCCCCN(C(C)C)C(C)C,C(C)CNCCC,C1CC[N+](CCCCC[N+]2(C)CCCC2)(C1)C,C(C)[N+](CC)(CC)CC
C1CCC2C3CC(C2)(CC1)[N+](C)(C)C,C1CC(C)(C[N+](CC)(CC)C1)C,C1C[N+](CC1)(C)CCCC[N+]1(C)CCCC1,C1=CC2C3C(C1C1C[N+](CC)(CC)CC12)C[N+](CC)(CC)C3,C1CCC(C)[N+](CC)(C1C)C,C1(C)CC(C[N+](C1)(C)C)C
C1CCC(C)[N+](CCC1)(C)CC,C1(C)(C)CC2(C)C(C1)[N+](C)(C)CC2,C1C2CC3(CC1CC(C2)C3)[N+](C)(C)C,C1C(C[N+](C)(CC)CC1C)C,C1C(C)(C)CC(C)(C)C[N+]1(C)C,C1[N+](CC)(CC(CC1C)C)C
C12CC3CC(CC(C3)C1)C2[N+](C)(C)C,C1CC[N+](C1)(CCCCC[N+]1(C)CCCC1)C,C1CC[N+](C1)(C)CCCC[N+]1(CCCC1)C,C1C[N+](CCCCC[N+]2(C)CCCC2)(CC1)C,C1CCC[N+]1(CCCCCC[N+]1(CCCC1)C)C,[N+]1(CCCCC[N+]2(CCCC2)C)(C)CCCC1
C1C23CC(C(C1)CC(C3)C2)[N+](C)(C)C,C1CC[N+](CCCC[N+]2(C)CCCC2)(C1)C,C(CCCCCCCCCCCCCCCCCCC[N+](C)(C)C)[N+](C)(C)CCCCCCC,C(C)[N+](CC)(CC)CC,C(CCCN(C)C)CN(C)C,C(N(CCO)C)CO
C1C2CC3CC([N+](C)(C)C)CC(C1C3)C2,C1CCC(C)[N+](C)(CCC[N+]2(C)CCCC2)C1,C(CCCCCCCCC[N+](C)(C)C)CC[N+](C)(C)C,C(CNCCC)C,C(CO)N(CCO)CCO,C(CCCCCCCCCCCCCCCC)CCCCCC[N+](C)(C)C
C1CCCCCC1n1c[n+](cc1)C1CCCCC1,C1CC[N+](CCCC[N+]2(C)CCCC2)(C1)C,C(CCCCC[N+](C)(C)C)CC[N+](C)(C)C,C(C)C[N+](CCC)(CCC)CCC,C1CCCC(C1)N,C1CC[N+](CCCCC[N+]2(CCCC2)C)(C1)C
C12CC3CC(CC(C1)C3)([N+](C)(C)C)C2,C(C[N+](C)(C)C)CCCC[N+](C)(C)C,C(CN(C)C)N(C)C,C1CCC[N+]1(CCCCC[N+]1(CCCC1)C)C,C(C)C(C)NC(C)C,C(CCCCCCCCCCCCCCCC)CN(C)C
C12CC3CC(CC(C2)C1)(C3)[N+](C)(C)C,C(CC[n+]1c(C)n(C)cc1)CC[n+]1ccn(c1C)C,[n+]1(cn(C)cc1)C,Cn1c([n+](C)cc1)C,c1n(C)c[n+](C)c1,c1n(c[n+](c1)C)C
C12CC3CC(CC(C3)C2)(C1)[N+](C)(C)C,C(C)(NCCC)CC,C1N(CCN(CCN(CCN(CCN(CCN(C)C1)C)C)C)C)C,C1CCCCCC1N,C(C)CNCCC,C1CCC(CC1)N
C12CC3CC(CC(C2)C3)(C1)[N+](C)(C)C,C1CN(CCN(CCN(C)CCN(CCN(C1)C)C)C)C,C1N(CCN(CCCN(CCN(CC1)C)C)C)C,C1CCC(N)CC1,C(CNCCC)C,CC(N(C(C)C)CC)C
C12C3CC(CC(C1)C3)C[N+](C)(C)C,C1C(C)(C)CC([N+](C1)(CC)CC)C,C1CCC[N+](C)(C)C1,C1CCCC(C1)[N+]1(CCCC1)CCCC,C1CC[N+](C)(C)C(C)C1,C1CCC(C)[N+]2(CCCC2)C1CC
N1(CCCN(CCN(C)CCN(C)CCN(CC1)C)C)C,C1(C)C[N+](CC)(CC)CC(C1)C,C1CCC(C)[N+](C)(C)C1C,C1CCC(C)[N+]2(C1C)CCCC2,C1C(C)(C)C[N+](C)(CC1(C)C)C,C1CCC(C)[N+]2(CCCC2)C1
C1N(C)CCN(C)CCN(C)CCN(C)(CCN1)C,C1C(C)C[N+](CC)(CC)C(CC1)C,C1(C)C[N+](CC)(CC(C1)C)CC,C1CC(C)[N+](C(C)C1)(CC)CC,C1CC(C)[N+](C(C)C1)(CC)CC,C1[N+](CC)(CC)CC(CC1C)C
C1CCNC(CCNC(C)CCNC(CCN1C)C)C,C1(C)(C)CC2(CC1C[N+](C)(C)C)C2,CC1CCCC([N+]12CCCC2)C,C1CCC(CC1)[N+](CC)(CC)CC,CC1(C)CCC[N+](C1)(CC)C,C1[N+](CC)(CC)CC(C)CC1C
N1(CCCC1)C1CCCCC1,C[N+]1(CC2C(C3C4C(C[N+](CC)(C4)CC)C2C=C3)C1)CC,C1CCC(C)[N+](C1C)(CC)CC,C1CCCC(C)[N+]1(CC)CC,C1(C)C[N+](CC(C1)C)(C)CC,C1(C)CC(C[N+](C)(C1)C)C
C1CCNCCN1,C1CCCC1N,C1NCCNC1,[N+]1(CCCC[N+]2(C)CCCC2)(C)CCCC1,C1CC[N+](CCCCC[N+]2(C)CCCC2)(C1)C,C(CCCCCCCC[N+](C)(C)C)C[N+](C)(C)C
C12CC3CC(CC(C1)C3)(C2)[N+](C)(C)C,C1CC2C3C=CC(C4C[N+](CC)(CC)CC43)C21,C1C2CC3(CC1CC(C2)C3)[N+](C)(C)C,C1CCC([N+](C)(C)C1)C,C1CCC(C)(C[N+]1(C)C)C,C1(CC(C)C[N+](C1)(C)C)C
C1CCCC([N+](C1C)(CC)CC)C,C(CN(CC)CC)NCC,C1NCCCCC1,C(CNCCCCCN)N,C(CCN)CCCN,C(CN)CNCCNCCNCCN
C1CCC(C)C[N+](C)(C)C1,C(CN(CC)CC)N(CC)C,C1CN(CCN(CCCN(CCN(CC1)C)C)C)C,C(CN)CCCN,C(CNCCCNCCN)N,C1CCCCC1N
C1CC(C)CC(C)C[N+](C1)(CC)CC,C[n+]1c(n(cc1)C)C,Cn1c([n+](C)cc1)C,CCn1c[n+](C)cc1,c1n(c[n+](C)c1)C,C1CCCCCN1
C1CC(C)C[N+](C1)(CC)CC,C1C(N)CCNC(CC(C)(C)C1)(C)C,C1CN(CCN(CCN(CCN(CCN(C1)C)C)C)C)C,N1(C)CCN(C)CCN(CCN(CCN(CCN(C)CC1)C)C)C,C(C)N(CC)CC,C1CCC(CC1)N
C1CCCCC(C)[N+]1(CCCC1)C,C1CC(C)(C[N+](C1)(C)C)C,C1(C)CC(C[N+](C)(C)C1)C,[N+]1(C)(C)CC(CC(C)C1)C,CC1(C)C2CC1[N+](C)(CC)CCC2,[N+]1(C)(CCCC(C1)(C)C)C
C1CC[N+](CCC1)(C)CC,CC[N+]1(CC)CC(C)CC(C1)C,C1C[N+](CC1)(CCC)C,C1CC(C)(C)C[N+](C)(C)C1,C1CCC(C)[N+](C1C)(C)C,C1CC[N+](C)(CC)C2CCCCC21
C1CCN(C)CCN(CCN(CCN(CCN1C)C)C)C,C12CC3(CC(CC(C3)C1)C2)[N+](C)(C)C,C1C2CC3CC1CC(C2)([N+](C)(C)C)C3,C1C2CCCC(C1)[N+]2(CC)C,C1CCC2CCC[N+](C)(C)C2C1,C1CCCC2C1CCC[N+]2(C)C
C(NCCCCCN(C)C)C,C1CC(C)(C[N+](C)(CC)C1)C,C1CC2CC[N+](C1)(CC2)C,C1CC(C)(C)CC(C)(C)C1[N+](C)(C)C,C1CCC(C)(C[N+]1(C)C)C,C1CCC([N+](C)(C1)C)C
C(CCC[n+]1ccn(c1C)C)CCC[n+]1c(C)n(C)c(C)c1C,C1C(C)(C)CC(C)C[N+]1(C)C,C1CC(C[N+](C1)(C)C)C,C[N+]1(CC)C2CCCC1CCC2,C1CCCC(C)[N+]1(C)CC,CC1(CCC[N+](C1)(C)C)C
C(CC[N+](C)(C)C)CCCC[N+](C)(C)C,C1C2CC3(CC1CC(C3)C2)[N+](C)(C)C,C1CC2CC[N+]1(CC2)CCCC[N+]12CCC(CC1)CC2,C12CC3CC(CC(C3)(C1)[N+](C)(C)C)C2,C12CC3CC([N+](C)(C)C)(CC(C3)C2)C1,C1CC(CC(C1)[N+]1(CCCC1)CCC)[N+]1(CCCC1)CC
C1CN(C)CCN(CCN(C)CCN(C)CCN(C)CCN1)C,C1[N+](C)(C)CC(C)CC(C1)C,C1CCCC[N+]1(C)C,C1CCCC(C1)[N+](C)(C)C,C1C(C)(C[N+](CC)(C(C1)C)C)C,C1(C)C[N+](CC(C1)C)(C)C
C1C2CC3CC(CC(C3)[N+](C)(C)C)C1C2,C1(C)(C)CC2CC1[N+](C)(CC2C)C,C12CC3CC(CC(C2)([N+](C)(C)C)C1)C3,C12C(C)(C(C(C2)[N+](C)(CC1)C)C)C,C1C(C)(C)C[N+](C)(CC1C)C,C1CC(C)(C[N+](C1)(C)C)C
C1CC[N+](CCC1)(C)CCC[N+]1(C)CCCC1,C1C(C)(C)C[N+](C)(C)CC1,C1C2CC3CC1(CC(C2)C3)[N+](C)(C)C,C1CCCC(C)[N+]1(CC)C,C1CC[N+](C(C)C1)(CC)C,C1C2CC3CC(CC1(C3)[N+](C)(C)C)C2
C1CC2(CCCC2)[N+](C)(C)CCC1,C1(C)CC(C)C[N+](C)(C)C1,C12CC3CC(C2)CC(C3)([N+](C)(C)C)C1,C1(C)(C)C2CCC1C[N+](C)(C2)C,C1CC(C)(C)C[N+](C1)(C)C,C1CCC[N+](C)(C)C1
C12(CC3CC(CC(C3)C2)C1)[N+](C)(C)C,C1C2[N+](C)(C)CC3CC(CC1C3)C2,C1C2[N+](CCCC[N+]34CCC(CC4)CC3)(CC2)CC1,C1CC2CCCC2[N+](C1)(C)C,C1CCC2C(CCC[N+]2(C)C)C1,C1C2CC3CC1([N+](C)(C)C)CC(C3)C2
C1CCC2CCCCC[N+](C21CCCC2)(C)C,C12CC3(CC(CC(C3)C2)C1)[N+](C)(C)C,C1CC2C(CCCC2)[N+](C1)(CC)CC,C1CCC23CCCC[N+]2(CC1)CCC3,C1CCC2CC1C[N+](C)(C2)C,C12CC3(CC(CC(C3)C2)C1)[N+](C)(C)C
C1CCCCCC1n1cc[n+](c1)C1CCCCC1,C12CC3([N+](C)(C)C)CC(CC(C3)C2)C1,C1C2CCC(C1[N+](C)(C)C2)C,C1CC2CCCC2[N+]1(C)C,C1C2[N+](C)(C)CC3CC1CC(C3)C2,C1C(C)(CC(C)(C[N+]1(C)C)C)C
C1CCCCC2C1CCC[N+](C2)(C)C,C1CCC[N+](CCCC[N+]2(CCCC2)C)(C1)C,C1C2C3C[N+](C)(C(C3C1C[N+](C)(C)C)CC32)C=C,C1CCC2C(CCCC2)[N+]1(C)C,CC1(C)CCC[N+](C)(C1)C,C1C2CC3(CC1CC(C2)C3)[N+](C)(C)C
C1C2CC3(CC(CC(C2)C1)C3)[N+](C)(C)C,C1C(C)(C[N+](C)(CC1)C)C,CC[N+]1(CC)C(CCCC1C)C,C1C(CC(C)C[N+]1(C)C)C,C1CCC(C[N+](C1)(C)C)(C)C,C1C2CC3CC(CC1(C3)[N+](C)(C)C)C2
C1C2CC3CC(C1)CC(C3)C2,C1[N+](CC)(C)CC(C)(C)CCC1,C[N+](C)(C)C1CCCCC1,C1C(C)(C)C[N+](C)(CC)CC1C,C1CCC([N+](CC)(C1C)CC)(C)C,C1C[N+](C)(C)CC(C1)C
C1CC[N+](CCCCC[N+]2(CCCC2)C)(CC1)C,C1CCC(N)CC1,C1CN(CCN(CCCN(CCN(CC1)C)C)C)C,C1C[N+](CC1)(C)CCCC[N+]1(C)CCCC1,C1CCC(CC1)N,C1CCC(N)CC1
C1C2C(CC(CC1)C2)[N+](C)(C)C,C1CC(CC(C1)N)N,C1CN(C)CCN(CCCN(C)CCN(C1)C)C,C1CCNCCC1,C1CCC(N)CC1,C(CC)CNCCCC
C1C2CC(CC1)CC1C[N+](C)(C2)CCC1,N1(CCCN(C)CCCN(CCN(CC1)C)C)C,C1CN(CCN(CCN(CCN(C)CCN(C)CCN1C)C)C)C,C1CCC(N)C1,C(C)CNCCC,C(C)CNCCC
C1CCC2C3CC(C[N+](C)(C)C)C3C1C2,C(C)(C)(C)C,C1CNCCC1,C1NC(C)(C)CC(NCCNC(C)(CC(C)NC1)C)C,C1NC(C)(C)CC(NCCNC(CC(NC1)(C)C)C)C,n1(C)cc[n+](CCCC)c1
C12CC3CC(CC(C3)C2)C[N+](C1)(C)C,C1CCN(C)CCN(CCN(C)CCN(C)C1)C,C1CCN(C)CCN(CCCN(C)CCN1C)C,N1(CCN(CCN(C)CCN(CCN(C)CCN(C)CC1)C)C)C,C(CNCCC)C,C1CC(CCC1)N
C1C(C)CC([N+]2(CCCC2)CCC1)C,C12CC3CC(CC(C3)(C2)[N+](C)(C)C)C1,CC[N+]1(CC)CCCCC1,C1CCCC([N+]1(CC)CC)C,C1(C)(C)CCCC(C)(C)[N+]1(C)C,C1CCC([N+](C1C)(C)C)C
C1[N+](CC)(CC)CC2C(C1C2(C)C)C,C1CC(C)(C[N+](C1)(CC)CC)C,C1CC(C[N+](C1)(C)CC)C,C1CCC(C)[N+](C1C)(CC)CC,C1[N+](C)(CC)C(CCC1)C,C1CCC(C)[N+]2(CCCC2)C1C
C1CCNCC(CCNCCNC(CCN1C)C)C,C1(C)(C[N+](CC)(CC)CC(C)C1)C,C1CC[N+](C)(C)CC1,C1CCC(C)[N+](C1C)(CC)CC,CC1(C)CCC[N+](C)(C)C1,C1C[N+](CC)(CC)C(CC1)C
C1CCCC(C1)C[n+]1ccn(C2CCCCC2)c1,C1C(C)(CC(C[N+](C)(C)C1)C)(C)C,C1C(C)C[N+](C)(CC1)CC,C1C(C)CC(C)C[N+]1(CC)CC,CC1(C)CCC[N+](C1)(CC)CC,C1CCC(C)[N+]2(C1)CCCCC2
C1CCCCC(C1)[N+]1(CCCC1)CC,C(CCCC[N+]1(C)CCCC1)[N+]1(CCCC1)C,C1CC(C)[N+](CC)(CC1C)CC,C1CCCC([N+]21CCCC2)C,C1CC(C)[N+](C)(C)CC1,CC1C[N+]2(CCCC2)C(C)CC1
C(C)NCCCC,[N+](C)(C)(CC)C,C1C(C)(C)C[N+](CC)(CC1)CC,C1CC([N+](C)(CC)C(C)C1)C,C1CC([N+](C)(C)C(C1)C)C,C1(C)CCCC(C)[N+]1(CC)CC
C(CCCCCCCCN(CCC)CCCC)N(CCC)CCCC,C1C2C3C=CC(C4C[N+](CC)(CC)CC43)C2C1C[N+](CC)(CC)C2,C1(C)C[N+](CC)(CC(C)C1)C,C1CC(C)CC(C)[N+]1(CC)CC,C1CC(C)(C)C[N+](C1)(CC)C,C1C[N+](CCCC1)(CCCC)C
C1CCC[N+](C1)(C)CCCC[N+]1(CCCC1)C,C[N+]1(CCCC(C)(C)C1)C,CN1CCN(C)CCN(C)CCN(C)CCN(C)CC1,C(CCNCCC)C,C(CCCCCCCCCCCCCCC)CCCCCC[N+](C)(C)C,C(CNCCC)C
C12CC3CC(CC(C2)C3)C1[N+](C)(C)C,C(C)[N+](CC)(CC)CC,C1CC(N)CCC1,C1CCCC(NC1)N,C(CC)N(CCC)CCC,C(CO)N(CCO)CCO
C1CCC(NCCNC(C)CCNC(CCN1C)(C)C)C,C1(CC(C)NCCNC(C)(C)CC(C)(C)NC1),C1CCCC(C1)N,C1CCCC[N+]1(C)CCCCC[N+]1(C)CCCC1,C1CCC[N+]1(CCCCC[N+]1(C)CCCC1)C,C(CCCCC[N+]1(C)CCCC1)[N+]1(C)CCCC1
C1CC[N+](CCCC[N+]2(C)CCCC2)(C1)C,C1[N+](CCCC[N+]2(CCCC2)C)(C)CCC1,C1CN(C)CCN(CCN(CCN(C)CCN(CCN1C)C)C)C,C1CC[N+](C1)(CCCCC[N+]1(CCCC1)C)C,C1CCCC[N+]21CCCCC2,C(CCC[N+]1(C)CCCC1)C[N+]1(CCCC1)C
C1N(C)CCN(C)CCN(C)CCN(CCN(CCN(C1)C)C)C,C1CCC(CC1)N,C(C)(N(C(C)C)CC)C,C1CCCC(N)C1,C(C)CNCCC,C1CC(CC1)N
N(C)(C)C(C)C,C1CC2CCCCC2[N+](C)(C)CCC1,C1C(C)[N+]2(CCCC2)C(C)CC1,C1CCC2C1CCC[N+]2(C)C,C12CC3CC(CC(C2)C3)(C1)[N+](C)(C)C,[N+]1(CCCC2C1CCC2)(C)C
C12CC3CC(CC([N+](C)(C)C)C)(C)C1C3,CC1(C)C[N+](CC)(CCC1)C,C1(C)C[N+](CCC1)(C)C,C1C2C(CCCC2)C[N+](C)(C)C1,C12CC3CC(CC(C1)C3)(C2)[N+](C)(C)C,C1CC2C3CCC(C3)C2[N+]1(C)CCCC2
C1CC(CCC1)N(C)CCCCC[N+]1(C)CCCC1,C1CC2[N+](C)(C)CCCC2CC1,CC1CCC[N+](C)(C)C1,C1C2CC3CC(CC1([N+](C)(C)C)C3)C2,C1CCCC2CCC[N+](CC)(CC)C12,C1CC2CCCC1[N+]2(C)CC
C1C2(C)CC(C)(C)C(C1C2(C)C)C,C1C2CC3CC(CC(C2)C3)([N+](C)(C)C)C1,C1C2CCC(C1)[N+]2(CCCC[N+]1(C)C2)C,C1C2CC3CC1(CC(C2)C3)[N+](C)(C)C,C1C2CC3CC(C2)CC1([N+](C)(C)C)C3,C1C2CC3CC(C2)CC1(C3)[N+](C)(C)C
[N+](C)(C)(C)CCCCC[N+](C)(C)C,C1CCC2C3CCC(C3)(C2)[N+](C)(C)C1,C1C2CCC(C1[N+](C)(C)C)C2,C12CC3CC(CC(C1)C3)([N+](C)(C)C)C2,C1CCC2C[N+](C)(CC(C)C)CC2CC1,C1C2CC3CC(C2)CC1(C3)n1cc[n+](c1)C12CC3CC(CC(C1)C3)C2
C1CCCCC(NCCNC(CCNCCN(C1)C)C)C,C1C2[N+](C)(C)CC(CC1)CC2,C1C2CC3[N+](CC(CC1C3)C2)(C)C,[N+]1(CC)(CC)CCCC2CCCCC21,C12CCC[N+](C(C2)CC1)(C)C,C1C2CC3CC(C2)(CC1C3)[N+](C)(C)C
C1CCN(Cc2ccccc2)CC1,C1CC2C3CCCC3CC(C2)(C1)[N+](C)(C)C,C1[N+](CC)(CCC2C1CCC2)CC,C12C(CCC[N+]2(C)C)CCC1,C1C2CC3CC1CC(C2)(C3)[N+](C)(C)C,C12CC3CC(CC(C3)(C2)[N+](C)(C)C)C1
C(N(CC)C(C)C)C,C1C[N+](C)(CC)CC(C)C1,C1CCC[N+](C)(C)C1,C1[N+]2(CCCC[N+]34CCN(CC4)CC3)CCN(C1)CC2,C1CC(C)(C)C[N+](CC)(C1)C,C1C[N+](C)(C)CC(C1)C
CC(NCCC)C,C1C(C)(C)CC(C)C[N+]1(CC)CC,C[N+]1(CC(CC(C1)C)C)CC,C1CCC(C)[N+](CC)(C1C)CC,C1(C)CC(C)C[N+](C1)(C)C,C1CCCC(C)[N+]1(CC)CC
C(CCCNCCCN(C)C)NCCN(C)C,C1C(CC(C)(C1)C[N+](C)(C)C)(C)C,C1CC[N+](C)(CCCC[N+]2(C)CCCC2)C1,C1CCC[N+]1(C)CCCCC[N+]1(C)CCCC1,C(C[N+]1(CCCC1)C)CCC[N+]1(CCCC1)C,C1CCC[N+]1(CCCCC[N+]1(CCCC1)C)C
C1CCCC([n+]2ccn(c2)CC2CCCCC2)CCC1,CC1(C)C2CC(C)(C)CC1[N+](CC)(C)C2,C1CCC([N+](C1C)(CC)CC)C,C1C2C(CCC[N+](C)(C)C2)CC1,C1C(C)(C)C2CC1C[N+](C)(C2)C,C1CCCC(C1)[N+](C)(C)C
CC(C)NCCC,C1CC2CC3CC1CC(C3)(C2)[N+](C)(C)C,C1C(C)(C)C[N+](CC)(CC)C1,C12CC3CC(C1)CC(C3)([N+](C)(C)C)C2,C1CCC([N+](C)(CC)C1C)C,C1CCCC(C1)[N+](C)(C)C
C1CCC(NCCNC(CCNC(CCN1C)C)(C)C)C,CC1(C)CC(C[N+](C)(C1)C)C,C1C[N+](CC1)(C)CC,CC1CC(C[N+](CC)(C1)CC)C,C1C(C)[N+](CC)(C(C)CC1)CC,CC1C[N+](CC)(CC)CC(C)C1
C1CC(C)C[N+](C)(C)CC1,C1C(C)CC(C[N+](C)(C1)CC)C,C1(C[N+](CC)(CC)CC(C)C1)C,C1C(C)CC(C)C[N+]1(CC)CC,C1(C)(C)CCCC(C)(C)[N+]1(CC)CC,C1CC[N+](C)(CC)C(C1)C
C1CCCC(C)[N+](CC1)(CC)CC,C1CC(C)(C)C[N+](C1)(CC)CC,CC1(C)CC(C)(CCC1)[N+]1(CCCC1)CC,C12C3C4C(C(C=C3)C2C[N+](C1)(C)C)C[N+](C4)(C)C,C12CC3CC(CC(C2)(C3)[N+](C)(C)C)C1,C12CC3CC(C2)CC(C3)(C1)[N+](C)(C)C
C12CC3CC([N+](C)(C)C)CC(CC1C3)C2,C1CC[N+](CC)(CC)CC1[N+]1(CCCC1)C,C1CCC([N+]2(CCCC2)CCCC)C1,C12CC3CC(CC(C3)([N+](C)(C)C)C1)C2,C12C[N+](CC2C2CC1C1CCCC1)(C)C,C12CC3CC(CC(C3)([N+](C)(C)C)C2)C1
C12CC3CC(CC(C2)C1)C[N+](C)(C)C,C(C)(NCC)C,C1N(CCN(CCCN(C)CCN(C1)C)C)C,C1NC(C)(C)CC(C)(NCCNC(C)(C)C1)C,C1NCCC(C)(C)NCCNC(C)(C)C1,C1C(N)CCCC1
C1C2CC(C(C1)C1C[N+](CC12)(C)C)C,C12C[N+](C)(C)CC(C1)CC(C)(C)C2,C1C2CCCC[N+]1(C)CC2,C1C2CC3CC(CC1C3)([N+](C)(C)C)C2,C1CCC(C)(C)C[N+]1(C)C,C12CC3CC(CC(C3)(C2)[N+](C)(C)C)C1
C1CCC(CC1)NC1CC[N+](CC1)(C)C,C1C2C3C=CC(C2C[N+](C)(C)C)C31,C[N+]1(C)CC2C3C=CC(C2C1)C1C2C[N+](C1)(C)C)C3,C1CCC2[N+](CCCC[N+]3(C4CCC3CC4)C)(C1C2)C,C1C2CC3CC(CC1C3)([N+](C)(C)C)C2,C1CC2C(CCCC2)[N+](C1)(C)C
C1C2CC3CC([N+](C)(C)C)C(C1)CC(C3)[N+](C)(C)C2,C(C[N+](CC)(CC)CC)CC[N+](CC)(CC)CC,C1CC(N)CCC1,C1CCC[N+]1(CCCCC[N+]1(CCCC1)C)C,C[N+](CCO)(CCO)C,C(CCCCCCCCCCCCC)CCC[N+](C)(C)C
C1CCC(NCC(C)CCNC(C)C1)N,C1CC[N+](C)(CCCC[N+]2(CCCC2)C)C1,C1CCCCN1,C(CCCC[N+]1(C)CCCC1)C[N+]1(C)CCCC1,C1CCCCC(N)C1,C(CCCCCCC[N+](C)(C)C)[N+](C)(C)C
C1CCC(CC(NCCN)CCCNC(CC1)C)C,C(C[N+](C)(C)C)CCCC[N+](C)(C)C,C(CN(CCO)CCO)CO,C(C)CCCCCCCCCCCCCCCC[N+](C)(C)C,C1CCCC(C1)N,C(CCCC[N+]1(CCCC1)C)[N+]1(CCCC1)C
C1CCC[n+]2ccn(c2)C2CCCCC2,C1C2CC3(CC(C2)CC1C3)[N+](C)(C)C,C1C2CCC(C2[N+](C)(C)C)C1,C1C2CC3CC(CC1(C3)[N+](C)(C)C)C2,C1C2CC3CC(CC1C3)(C2)[N+](C)(C)C,C1C2CC3CC(C2)C[N+]1(CC)C3
C1N(C)CCN(C)CCN(CCN(CCN(C)CCN1C)C)C,C1CC[N+](C)(CCCC[N+]2(CCCC2)C)C1,CC[N+]1(CCCC1)CCCCC[N+]1(CCCC1)C,C1CC[N+](C1)(C)CCCC[N+]1(CCCC1)C,C(CCCCC[N+]1(C)CCCC1)[N+]1(C)CCCC1,C(CCCCCCC[N+](C)(C)C)C[N+](C)(C)C
C(C)[N+]1(CC2CC3CC(CC(C1)C2)C3)C,C1C[N+](CCCC[N+]2(CCCC2)C)(CC1)C,C1C[N+](C)(CCCC[N+]2(CCCC2)C)CC1,C1C[N+](CC1)(CCCCC[N+]1(C)CCCC1)C,C1CC[N+](CCCCC[N+]2(C)CCCC2)(C)C1,C1CCCC(N)C1
C12CC3CC(CC(C2)C3)([N+](C)(C)C)C1,C1CCN(C)CCN(C)CCN(CCCN(C)C1)C,C1CN(C)CCN(CCCN(C)CCN(C)CCN1C)C,C(CNCCC)C,C1CCC(N)CC1,C1C(N)CCCC1
C1C2CCCC1CCC[N+](C)(C)C2,C1CCC(N(C)CC(C)(C)C1)C,C1CN(C)CCN(CCN(C)CCN(C)CCN(CCN1C)C)C,C1CCCC(N)C1,C(CCC)CNCCCC,C1CCC(N)CC1
C1C2CC3CC(CC([N+](C)(C)C)C)(C1)C2,C[N+]1(C)CCCC(C)(C)C1,C1CC2CC1C[N+](C)(C)C2,C1CC2CCC(C1)[N+]2(C)C,C1C(C)(C)CCC[N+]1(C)C,C1(C)(C)CC(C[N+](C1)(C)C)(C)C
C1(C)CC(C)CC(C)C[N+](C1)(C)CC,C([N+]1(CCCC1)C)CC[N+]1(CCCC1)C,C1C[N+](CCCCC[N+]2(CCCC2)C)(C)CC1,C1CCCCC1N,C(C[N+]1(CCCC1)C)CCC[N+]1(CCCC1)C,C1CC[N+](CCCCC[N+]2(CCCC2)C)(C1)C
C1CCCC[N+]1(CCCC[N+]1(CCCC1)C)C,C1C[N+](C)(CC(C1)C)CC,C1C(C[N+](CC)(CC)C1)C,C1CC(C[N+](C)(C1)C)C,C1(C[N+](C)(CC(C1)C)C)C,C1CCC(C)[N+](CC)(C1C)CC
C1CCCC2CC1CC[N+](C)(C2)C,C1CCC(C)[N+](CC)(CC)C1,C1C[N+](CC)(CC1)C,C1(C)(CCC[N+](CC)(C1)CC)C,C1CCC[N+](C)(C)C1,C1C(C)[N+](CC)(CC)C(CC1)C
C1C2CC3CC(C1CC([N+](C)(C)C)C3)C2,C1CC(CCC1)N,C1CCCC(N)C1,C1CCC[N+]1(C)CCCCC[N+]1(CCCC1)C,C1CC[N+](C1)(CCCCC[N+]1(C)CCCC1)C,C(CCCC[N+]1(CCCC1)C)[N+]1(CCCC1)C
C1C2CC3CC(CC(C3)C2)[N+](C)(C)C1,C(C)(C)CNCC(C)C,C(CCCC[N+](C)(C)C)CCCCCC[N+](C)(C)C,C1CCCCN1,C1CCCNCC1,C1CCC(CC1)N
