epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5
C1C[N+](C)(CCCCC[N+]2(C)CCCC2)CCC1,C(C[N+](C)(C)C)CCCC[N+](C)(C)C,[N+]1(CCCC1)(C)CCCCCC[N+]1(CCCC1)C,C1CCCCC1N,C1C[N+](C)(CCCCC[N+]2(C)CCCC2)CC1,C1CCCC(C1)N
C1[N+](C2CCCCC2CCCCC1)(C)C,C1CCC2CCC1[N+](C)(C)CC2,C12CC3CC(CC(C2)C3)([N+](C)(C)C)C1,C1C2[N+](C)(CCCC2)CC1,C1CC2CCCC([N+]2(CC)C)C1,C1CCC2C[N+](CC)(CC)CC2CC1
C(C)(NCCCCNCCN(CC)CC)C,C(CC[N+](C)(C)C)CCC[N+](C)(C)C,C(CN(CCO)CCO)CO,C1CC[N+](C1)(CCCCC[N+]1(C)CCCC1)C,C([N+](CC)(CC)CC)C,C1CC[N+](CCCCC[N+]2(C)CCCC2)(C1)C
C1CCC(CC1)N(C)C1CCCC1,C(CC[N+]1(C)CCCC1)C[N+]1(CCCC1)C,C(CN(CCO)CCO)CO,CC(N(C(C)C)CC)C,C(CN(CCO)CCO)O,C1CC[N+](C1)(CCCCC[N+]1(C)CCCC1)C
C1CCCC(NC1)Cc1ccccc1,C1C[N+](CCCCCC[N+]2(C)CCCC2)(C)CC1,C(CN(CCO)CCO)CO,C1CCCC(C1)N,C(N(CCO)CCO)CO,C(C)[N+](CC)(CC)CC
C(CN)CCCCN,C(CCC[N+](C)(C)C)CCC[N+](C)(C)C,C1C(CNCC1)N,C1CCC(CC1)N,C(C)CNCCC,C(CCCCCCCCCCC[N+](C)(C)C)[N+](C)(C)C
C12CC3CC(CC(C2)C3)C[N+](C)(C)C1,C[N+]1(C)CCCC(C)(C1)C,C1CCC2C(CCCC2)[N+]1(C)C,C1C2C(CCCC2)C[N+](C)(C1)C,C12CC3CC(CC(C1)C3)(C2)[N+](C)(C)C,[N+]1(C)(C)C2CC3CC(CC(C3)C2)C1
C1CCCCC1[n+]1ccn(C2CCCCC2)c1,C1C2C(CC1)CC(C2)[N+](C)(C)C,C1(C)C[N+](C)(CC(C)C1)C,C1CC2CCCC1[N+]2(C)CC,C1C2CC3CC(CC1C3)([N+](C)(C)C)C2,C1C2CC3CC1CC(C3)(C2)[N+](C)(C)C
C1CC2CC1CCC2[N+](C)(CC)C,C1C2C3C4C[N+](C)(C)CC5C(C=C3)C2C1,C1C2CCC(C[N+](C2)(C)C)C1,C12CC3CC(C2)CC(C1)(C3)[N+](C)(C)C,C1C2CC3CC(C2)CC1(C3)[N+](C)(C)C,C12CC3CC(C1)CC(C3)(C2)[N+](C)(C)C
C1CCCC(CC1)[N+]1(CCCC1)C,C1CC[N+](C)(CCCC[N+]2(C)CCCC2)C1,C12CCC(C[N+](C2)(C)C)CC1,C1C2CC3CC(CC1C3)([N+](C)(C)C)C2,C1C2CC3CC(C2)CC1([N+](C)(C)C)C3,C1C2C(CCCC2)[N+](C)(C)CC1
C1CC2CCCCC2[N+](C)(C)C1,C1C(C)(C)C[N+](CC1)(C)C,C12CCC(C3CCCC[N+]3(C1)C)C2,C1CCC2CCCCC2[N+]1(C)C,C1C2CC3CC(CC1C3)([N+](C)(C)C)C2,C1C2CC3([N+](C)(C)C)CC(C2)CC1C3
C12CCC(CC1)CC2[N+](C)(C)C,C(C[N+]1(C)CCCC1)CC[N+]1(C)CCCC1,C1C2CCC(C1)C[N+](C2)(C)C,C1CCCC2C1CCC[N+]2(CC)CC,C1C2CCC(C[N+](C)(C)C2)C1(C)C,C12CC3CC(C1)CC(C3)([N+](C)(C)C)C2
C1CCN(C)CCN(CCN(C)CCN1C)C,C(CCCC[N+](C)(C)C)C[N+](C)(C)C,C(CCCC[N+](C)(C)C)CC[N+](C)(C)C,C(CCCC[N+]1(CCCC1)C)[N+]1(CCCC1)C,C(CCCCCCCN)CCN,C1CCC[N+]1(CCCCC[N+]1(CCCC1)C)C
C1N(CCCN(C)CCCN(C)CCN1C)C,C(CCN)CNCCN,C(N)CCN(CC)CC,C1C[N+](C)(CC1)CCCCC[N+]1(CCCC1)C,C(CNCCN)NCCNCCN,C(CNCCNCCNCCN)CNCCN
C1CN(CCN(C)CCN(CCN(CCN(CCN1C)C)C)C)C,C1N(CCN(CCN(CCN(CCN(C)CCN(C)C1)C)C)C)C,C1N(CCCN(CCN(C)CCCN(C)C1)C)C,C1CCC(N)CC1,C(CC)NCCC,C(CC[N+]1(C)CCCC1)C[N+]1(C)CCCC1
C1C[N+](C)(CCCC[N+]2(CCCC2)C)CCC1,C1C[N+](C)(CCCC[N+]2(C)CCCC2)CC1,Cn1cc[n+](C)c1C,Cn1c([n+](cc1)C)C,Cn1c[n+](cc1)C,C[n+]1c(C)n(C)cc1
C1CCCC(C1)N,C1N2CCN(CC2)CC1,C1CNCCC1,C1C2CCN(CC2)C1,C1CNCCC1,C1CCCC(N)C1
C1CCC(C[n+]2ccn(c2)C2CCCCC2)CCC1,C1C(N2CCNC(CC2)C)CC1,C1CNCCNC1,n1(c[n+](cc1)C)C,c1(C)n(C)c(C)[n+](C)c1,Cn1c[n+](CC)cc1
Cc1n(c([n+](C)c1C)C)C,C(C)[n+]1c(C)n(cc1)C,Cn1c(C)[n+](C)c(c1)C,c1[n+](cn(c1)C)C,Cn1c[n+](cc1)C,n1(C)c([n+](C)cc1)C
c1c(C)n(c(C)[n+]1C)C,C1CC(CC(C)(C)NCCNC(C)(C1)(C)C)(C)C,[n+]1(ccn(C)c1C)C,C1CCCNC1,n1(C)c[n+](cc1)C,Cc1[n+](C)cn(C)c1
C(CC[n+]1c(n(cc1)C)C)CC[n+]1ccn(C)c1C,c1cnccc1C,Cn1c(C)[n+](C)cc1,c1(C)n(cc[n+]1C)C,Cc1n(C)cc[n+]1C,c1(C)[n+](c(C)n(C)c1C)C
c1(C)n(c(C)[n+](C)c1C)C,C[n+]1ccn(c1)C,Cn1c([n+](cc1)C)C,c1[n+](C)cc(n1C)C,Cn1c[n+](C)cc1,C1CCC(N)CC1
c1(ccccc1)Cn1c([n+](cc1)C)C,C1CCCC(C1)N,C(CC)NCCC,Cc1n(C)cc[n+]1C,[n+]1(cn(C)cc1)C,C1CCCC(N)C1
c1(n(C)c(C)[n+](c1C)C)C,C(CC[N+]1(C)CCCC1)[N+]1(CCCC1)C,c1[n+](c(C)n(C)c1)C,n1(c([n+](cc1)C)C)C,C[n+]1c(n(cc1)C)C,Cn1cc[n+](CC)c1C
C1CCCC(NC(C)(C)CCNCCN1C)C,C(C)[n+]1ccn(c1)C,C[n+]1c(C)n(cc1)C,C1CCCNC1,Cn1cc[n+](c1C)C,C[n+]1cn(C)cc1
C1CC[N+](C)(CCCCC[N+]2(CCCC2)C)CCC1,C[n+]1c(n(cc1)C)C,C[n+]1cn(C)cc1,C(C)c1n(cc[n+]1C)C,Cn1c(C)[n+](cc1)C,Cc1n(C)cc[n+]1C
C[N+]1(CC(CCC1C)C)CC,C1C2C3C=CC(C2C[N+](CC)(CC)CC)C1C[N+](CC)(CC)CC31,C1CC(C)[N+](C(C1)C)(CC)CC,C1CCC([N+](C1C)(C)CC)C,C1([N+](C)(CC)C(C)CCC1)C,C1CC(C[N+](CC)(CC)C1)C
C1CC2C3CC(C1C2)C[N+](C)(C)C)CC3,C1C(C)(C)CC(C)C[N+](C)(C1)C,C1CCC([N+](C1C)(C)CC)C,C1CCC(C)C[N+]1(CC)CC,C1C(C)CC(C[N+]1(CC)CC)C,C1CC(C)[N+](CC)(CC1)CC
C1(CC2(C)CC(C1(C2(C)C)[N+](C)(C)C)C,C1C[N+](C)(C)CC2C(C1)(C)CCC2,C1C(C)CC(C)C[N+]1(C)C,C1(CC(C)C[N+](C1)(C)CC)C,C1CCC(C)(C)C[N+]1(C)CC,C1CC(C)[N+](CC)(C)CC1
C12CC3CC(C(C1)(C3)C2)[N+](C)(C)C,C1C(C)(C)C2C(C)(C)CC1[N+](CC)(C)C(C)C2,C1CC(C)[N+](C)(C)CC1,C1C(C)(C)C2CCC1C[N+](C)(C)C2,C1[N+](C)(C)CC2C(C)(C1(C)CC2)C,C1CCC2C(CCC1)[N+](CC)(CC)CC
C(C)[N+]1(CCCC(CC1)C)C,C(CC[N+](C)(C)C)CCC[N+](C)(C)C,C(CCN(CC)CC)C,C(O)C[N+](C)(CCO)C,C(CNCCC)C,C(CN(CCO)C)O
C(CCCCCCCCCCCCCCCCC[N+](C)(C)C)CCC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,C(CCC[N+]1(CCCC1)C)[N+]1(C)CCCC1,C(CC)CNCCC,C(CCCCCCCCCCCCC)CC[N+](C)(C)C,C(N(CCO)CCO)CO,C(CCCCCCCCCCCCCC[N+](C)(C)C)[N+](C)(C)C
C1CCCC(C1)N,C(C)(N(CC)CC)C,C1CC(N)CCC1,C(CNCCN)NCCN,C(CNCCCNCCN)CNCCN,C1CCCC(N)C1
C1CC(CCC1)N(C)C1CCCC1,C(CN(CC)CC)NCC,C1C(N)CCCN1,C(CCCN)CN,C(CNCCCN)NCCNCCN,C(CC[N+](CC)(CC)CC)CCC[N+](CC)(CC)CC
C1CCNCCN1,C(CN)CNCCN,C(C)CNCCC,C(CNC(C)C)CCNC(C)C,C(CCCN)CNCCCCN,C(CNCCNCCNCCNCCN)N
C1CCNC(C)CCNC(C)CCN(C)CCN1C,C(CN)CNCCN,C1CN(CCN(CCN(CCN(CCN(C)CCN(C1)C)C)C)C)C,CC[N+]1(CCCC1)C1CC(C)(CC(C)(C1)C)C,C(CNCCC)C,C1CCC[N+]1(CCCCC[N+]1(CCCC1)C)C
C1N(CCCN(CCN(C)CCN(C)CC1)C)C,CC(N(CC)C(C)C)C,C(CN)NCCN,C(CNCCN)N,C(CNCCN)NCCNCCN,C(CNCCNCCNCCNCCNCCNCCNCC(C)(C)C)(C)C
C1C[N+](CC)(CC2C3C=CC(C2C3C[N+](CC)(CC)CC)CC)C1,C1(C)CC(C[N+](C)(C1)C)C,C1C([N+](CC)(CC)CCC1)C,C1CCC([N+](C1C)(C)CC)C,C1C(C)(C)C[N+](CC)(CC)C(C)C1,C1CC([N+](CC)(CC)C(C1)C)C
Cc1[n+](c(C)n(c1C)C)C,[n+]1(C)c(C)n(c(c1)C)C,c1(C)n(C)c[n+](c1)C,c1(C)[n+](C)ccn1C,Cn1c[n+](cc1)C,C1CC(CCC1)N
C1CC(CCC1)n1c[n+](cc1)C1CCCCC1,Cn1c([n+](C)cc1)C,c1n(c[n+](C)c1)C,n1(C)cc[n+](c1)CC,c1n(c([n+](C)c1)C)C,c1[n+](C)ccn1C
c1[n+](cc(n1C)C)C,C(C)[n+]1ccn(C)c1,[n+]1(cn(C)cc1)C,c1[n+](ccn1C)CC,Cn1c[n+](C)cc1,C(C)[n+]1cn(cc1)C
c1([n+](c(C)n(C)c1C)C)C,C(CCCC[n+]1ccn(c1)C)C[n+]1c(C)n(cc1)C,Cn1cc[n+](c1)C,n1(cc[n+](c1)C)C,c1n(c(C)[n+](C)c1)C,C[n+]1cn(cc1)C
C1CCC[N+](C1)(C)CCCC[N+]1(C)CCCC1,C(CC[N+](CC)(CC)CC)C[N+](CC)(CC)CC,C(CN(CCO)C)CO,C1C[N+](CCC1)(CCCC[N+]1(CCCC1)C)C,C1C[N+](CCC1)(C)CCCCC[N+]1(C)CCCC1,C(CO)N(CCO)C
C1(CCCC1)N(C)C1CCCC1,C(C)CCCC[N+](C)(C)C,C(CCC[N+]1(CCCC1)C)[N+]1(CCCC1)C,C(CCCCCCCCC[N+](C)(C)C)CCCCCCCCCCCC,C(CC[N+]1(CCCC1)C)CC[N+]1(C)CCCC1,C(CCCC[N+](CC)(CC)CC)C[N+](CC)(CC)CC
C1C2CCCCCC1[N+](C2)(C)C,C12CC3(CC(CC(C3)C1)C2)[N+](C)(C)C,C1CC2CCCCC2[N+]2(CCCC2)C1,C1CCCC2C1CCC[N+]2(C)C,C12CC3CC(CC(C2)C3)(C1)[N+](C)(C)C,C1C2CC(CC1(C)C)(C)C[N+]2(C)C
c1cc(C[n+]2c(n(C)cc2C)C)cccc1,C1C2(CC3CC(CC(C3)C2)C1)N,C1CC2CC3CC1(CC(C2)C3)[N+](C)(C)C,C12CC3([N+](C)(C)C)CC(C2)CC(C1)C3,C1C2CC3CC(CC1(C3)[N+](C)(C)C)C2,C12(CC3CC(C2)CC(C3)C1)[N+](C)(C)C
C1CCC(CCC1)Cn1c[n+](cc1)C1CCCCCC1,C12CC3CC(CC(C3)C2)(C1)[N+](C)(C)C,C12(CC3CC(CC(C1)C3)C2)[N+](C)(C)C,C12(CC3CC(CC(C1)C3)C2)[N+](C)(C)C,C1C2CC3CC(CC1C3)([N+](C)(C)C)C2,C12CC3CC(CC([N+](C)(C)C)(C3)C2)C1
C[n+]1c(C)n(C)cc1,c1cccc(C[n+]2c(C)n(cc2)C)c1,Cn1c[n+](C)cc1,Cc1[n+](C)ccn1C,Cn1c([n+](C)cc1)C,Cn1c(C)c[n+](c1)C
C(CC[n+]1c(n(C)c(c1C)C)C)C,C(CCC[n+]1c(C)n(C)c(c1)C)C[n+]1c(n(c(c1C)C)C)C[n+]1c(C)n(C)cc1,Cn1c[n+](cc1)C,n1(c(C)[n+](C)cc1)C,Cn1c(C)[n+](C)cc1,c1(n(C)c(C)[n+](c1)C)C
C1CCCCCC1[N+]1(CCCCC1)C,C1C(C)CC(C)C[N+](C1)(C)C,C1C[N+](CC(C)(C1)C)(C)C,C1(C)CC(C)C[N+](C1)(CC)CC,C1CCC(C)[N+](C)(CC)C1C,C1CCCC(C1)[N+]1(CCCC1)CCCC
C1C2CC3CC(C2)(C1)CC(C3)[N+](C)(C)C,C1CC(C)[N+](C)(C)CC1,CC[N+]1(CC)CC(C)(C)CCC1,C1C(C)CC(C)C[N+]1(CC)CC,C1(C)(C)CCCC([N+]1(CC)C)C,C1CC[N+](C)(C(C1)C)CC
C12CC3CC(CC(C1)C1C3)[N+](C)(C)C,C1CCCC2[N+](C)(CC1CC(C)(C)C2)C,C12CC3CC(C2)CC(C3)([N+](C)(C)C)C1,C1(C)(CCC[N+](C)(C1)C)C,C1C(C)(C)C2CC1(C)C[N+](C)(C2)C,C1CCCC[N+]12CCCC2
C(CCCCCCCC[n+]1c(C)n(C)c(C)c1C)C,C1CCNCC1,Cn1cc[n+](c1C)C,C[n+]1c(n(cc1)C)C,Cn1c[n+](cc1)CC,Cn1c[n+](CC)cc1
C1C(C2C(C(C1)CC2)C)[N+](C)(C)C,C1C2CC3CC(CC1C3)([N+](C)(C)C)C2,C(CC[N+](CC)(CC)CC)C[N+](CC)(CC)CC,C([N+](CC)(CC)CC)CCCCC[N+](CC)(CC)CC,C(C)[N+](CC)(CC)C,C([N+](C)(C)C)CO
C1CC(CCC1)N(C)C1CCCC1,C1C[N+](CCCC[N+]2(CCCC2)C)(CCC1)C,C(C)(NC(C)C)C,C1CCC(CC1)N,C(C)CNCCC,C(CNCCNCCN)CN
C(CCNCCCCNCCCCN(C)C)CN(C)C,C(N(CC)CC)C,C1CC(N)CCN1,C(CNCCNCCN)N,C(CNCCNCCN)NCCN,C(CNCCCN)CN
C(C)CNCCCNCCN,C(N(CC)CC)C,C1CN(C)CCN1,C(C)CNCCC,C(NCCN)CNCCN,C1CCCCC1N
C1CCNCCN1,C(C)N(CC)CC,C(CCNCCN)N,C(CNCCN)NCCN,C(CNCCN)CNCCNCCN,C(CNCCNCCNCCN)N
C(CCCCC[N+](C)(C)C)CC[N+](C)(C)C,C(CCCCC[N+](C)(C)C)CC[N+](C)(C)C,C(CCN)NCCN,C(C)CNCCC,C(CNCCN)CNCCNCCN,C(CNCCNCCNCCNCCN)N
C(CC)NCCC,C(CNCCCCN)N,C(CCN)NCCN,C(CCNCCCN)NCCN,C(CNCCNCCNCCN)N,C(CNCCNCCN)N
C1CCN(CCN(C)CCN(C)CCN(C1)C)C,C(CCCC[N+](C)(C)C)CC[N+](C)(C)C,C1CNC(CC1)C,C(CNCCN)N,C(NCCNCCNCCN)CN,C(CCCCCCCCCCCCC)CCCCCC[N+](C)(C)C
C(C)CNCCCC,C(N(CC)CC)C,C1CNC(CC(C)C1)C,C(CNCCNCCN)N,C(CNCCNCCN)NCCN,C(CNCCNCCNCCNCCN)N
C1CCN(C)CCN(C)CCN(C)CCN1,C(CN)N,C(NCCNCCNCCN)CN,C1CCC(N)CC1,C(CCN)CCNCCN,C(N(CC)C(C)O)C
C1CCCN(CCNCCN(C)CCN1C)C,C1CCC(NC1)C,C(CCN(CC)CC)N(CC)CC,C(CNCCCN)CN,C(CNCCN)CNCCN,C(CCCNCCCCC)CCCN
C1(NCCNC(CCCN(CCCN(CC1)C)C)C)C,C(CCCC[N+](C)(C)C)C[N+](C)(C)C,C(CN)CCCNCCN,C1CCC(N)C1,C(CNCCN)CNCCN,C(CCCNCCNCCNCCN)N
C1CC2CC(CC1)C[N+](C)(C)CC2,C1C2(CC3CC(C2)CC1C3)[N+](C)(C)C,C1C2CC3CC1(CC(C2)C3)[N+](C)(C)C,C12CC3CC(CC(C3)([N+](C)(C)C)C2)C1,C1C2CC3CC(C2)CC1([N+](C)(C)C)C3,C1C2CC3CC1(CC(C3)C2)[N+](C)(C)C
C(CC[N+]1(C)CCCC1)C[N+]1(C)CCCC1,C1C2CC3CC1CC(C2)([N+](C)(C)C)C3,C1C2CC3CC1(CC(C2)C3)[N+](C)(C)C,C12CC3CC(C2)(CC(C3)C1)[N+](C)(C)C,C1[N+](CC)(CC)CC2C3C=CC(C21)C1C[N+](CC)(CC13)CC,C12CC3CC(C2)CC([N+](C)(C)C)(C3)C1
C1CC2CC(C1)CCCC2[N+](C)(C)C,C1C2CC3CC(CC1C3)(C2)[N+](C)(C)C,C[N+]1(C)C2CCCC(C2C1)C,C1C2C(CCC[N+]2(C)C)CCC1,C1C2CC3CC(CC1(C3)[N+](C)(C)C)C2,C1[N+]2(CCCC[N+]34CCN(CC4)CC3)CCC(C1)CC2
C1C(C)C2CC1CC(C2)[N+](C)(C)C,C1CC2CC3CC1CC(C3)(C2)[N+](C)(C)C,C1C(C)(C)C[N+](CC)(CC1)CC,C1C2CC3([N+](C)(C)C)CC1CC(C3)C2,C12CC3CC(CC(C2)(C3)[N+](C)(C)C)C1,C1C2CC3CC1CC(C3)(C2)[N+](C)(C)C
C1CCCC2CC1[N+](C)(C)CC2,C12CC3(CC(C2)CC(C3)C1)[N+](C)(C)C,C1CCC2CCCCC2[N+](C)(C)C1,C1C2CC3CC1([N+](C)(C)C)CC(C3)C2,C1CC2CCC(C[N+]2(C)C)C1,C1C2CC3CC1([N+](C)(C)C)CC(C2)C3
C1CCCCCC1n1c[n+](C2CCCCC2)cc1,C1C2CC3CC1CC([N+](C)(C)C)(C2)C3,C1C2CC3CC1CC(C2)(C3)[N+](C)(C)C,C1CCC2C(C1)[N+](CC)(CC)CCC2,C1CCC2C(CCCC2)[N+]1(C)C,C1CC2C(CCC[N+]2(C)C)CC1
C1CCC[N+](C1)(CCC)C,C1C(CC(C[N+](C)(C)C1)(C)C)(C)C,C(CCCC[N+](C)(C)C)[N+](C)(C)C,C1CCC[N+]1(C)CCCCC[N+]1(C)CCCC1,C(CCCCCCCCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCCCCCC,C(CO)N(CCO)C
C1CC(NCC1)Cc1ccccc1,C(CC[N+]1(C2CCC1CC2)C)C[N+]1(C)C2CCC1CC2,C(CC[N+](C)(C)C)CCCCCCCCCCCC,C(C)CCCCCCCCCCCCCCCC[N+](C)(C)C,C(CCCCCCCCC[N+](C)(C)C)C[N+](C)(C)C,C1CC(CCC1)N
C1CCC(CC1)N(C)C1CCCC1,C([N+](CC)(CC)CC)C,C(CCCCCCCCCCCCCCCCC[N+](C)(C)C)[N+](C)(C)C,C(CC)CNCCCCCN,C(CNCCC)C,C(CCCCCC[N+](C)(C)C)CCCCCCCC
C(CCCC[N+](C)(C)C)C[N+](C)(C)C,C(CCCC[N+](C)(C)C)C[N+](C)(C)C,C(N(CCO)CCO)CO,C(C)CCCCCCCCCCCCCC[N+](C)(C)C,C1(C)(C)NCCNC(C)(C)CC(NCCN1)C,C(CO)N(CCO)CCO
C(CCNCCC)C,C(CC[N+](CC)(CC)CC)[N+](CC)(CC)CC,C1CCCC(N)C1,C(CCCCCCCCCCC[N+](C)(C)C)CCCCCCCCCCCCCCCCCCCCCCCCCCC,C(C)CCNCCCC,C(C)CNCCC
CC(C)N(CCCO)CC,C(CC[N+](C)(C)C)CCCC[N+](C)(C)C,C1[N+](CCC1)(CCCC[N+]1(C)CCCC1)C,C(C[N+]1(C)CCCC1)CCC[N+]1(CCCC1)C,C(C)CNCCC,C(CCCCCCCCCCC)CCCCCCCCCC[N+](C)(C)C
C(CCNCCCO)N,C(CCCC[N+](C)(C)C)CC[N+](C)(C)C,C(CCCCCC[N+](C)(C)C)C[N+](C)(C)C,C1CCCCCC1N,C([N+](C)(C)C)CCCCC[N+](C)(C)C,[N+](CCO)(CCO)(CCO)C
[N+](CCO)(C)(C)CCO,C1(CC(CC(C1)N)N)N,C1CCC(N)(C)CC1,C(CN(C)C)N(C)C,C(CCCCCCCNCCCC)C,C(NCCO)CO
C1CCC(CC1)N(C)C1CC[N+](C)(C)CC1,C(CNCCNCCNCCN)CN,C1(C)NCCNC(C)(CC(NCCNC(C)CCN1C)C)C,C1C2CC[N+](CCCC[N+]34CCC(CC4)CC3)(C1)CC2,C(CN)CNCCNCCN,C(NCCNCCNCCNCCNCCNCCN)CCNCCN
C1CCC([N+](C)(C)CC1)C,C(C)(NC(C)C)C,C(NC(CC)CC)C,C(C)CCNCCC,C(CNCCN)NCCNCCN,C(CNCCNCCNCCNCCN)N
C1CC(CCC1)N(C)C1CCCC1,C(C)C[N+](CC)(CC)CC,C1(CCCC(N)C1)N,C(CNCCN)CN,C(CCCCN)CN,C(CCCCCN)N
C(CCNCCCN)N,C(CCCCCCCC[N+](C)(C)C)C[N+](C)(C)C,C1CNCCN1,CC(NC(C)C)C,C(CNCCN)NCCN,C(CCCCNCCCCCN)N
C1CC[N+](C)(CCC1)C,C(CNCCNCCNCCN)N,C1NCCNC1,C(CNCCNCCN)NCN,C(NCCNCCN)CNCCNCCN,C(CNCCNCCNCCNCCN)N
C1CN(CCN(C)CCN(CCN(CCN1C)C)C)C,C1N(CCN(CCN(C)CCN(C)CCN(C)CCN(C)CC1)C)C,C(CNCCN)NCCN,C(NCCNCCN)N,N(CCNCCNCCNCCN)CCN,C(CNCCNCCNCCN)N
C(CNCCCN)N,C1(CC(C)NCCNC(CC(C)NCCN1C)(C)C)C,C1CNCCC1,N(CCN)(CCN)CCN,C(NCCN)CNCCNCCN,C(CCCCCNCCNCCCN)N
C1C2CC3(CC(C2)CC1C3)[N+](C)(C)C,C1CCC2CC1C1CCCC2[N+](C)(C)C1,C1C(C)(C)CC(C)(C[N+]1(CC)CC)C,C12CC3([N+](C)(C)C)CC(CC(C1)C3)C2,C1CCCC(C1)[N+]1(CCCC1)CC,C12CC3CC(C2)CC(C3)([N+](C)(C)C)C1
C1C2CC(CC(C2)C)C[N+](CC1)(C)C,C1CC(CC1)[N+](C)(C)C,C1C2CCC1C1C2C[N+](C)(C)C1,C1(C)CCCC(C)[N+]1(CC)CC,C1C(C)(C)C[N+](CC1C)(C)C,CC1[N+]2(CCCC2)CCCC1
C1C2CCCC1CCCC2,C1CC[N+](CC)(C2C(C)(CCC2)C1)C,C1C(C)[N+](CC)(CC)CC(C)C1,C1CCC(C)(C)C[N+]1(CC)CC,C1(C)(C)C2CC1C(C)(C)CC2[N+](C)(C)C,C12C3C4C5C[N+](C)(CC5C(C=C3)C2C[N+](C)(C)CC45)C=C1
C1C2C(CCC1)CC(C2)C[N+](C)(C)C,C(CC[N+](C)(C)C)CCC[N+](C)(C)C,C([N+](C)(C)C)CCCC[N+](C)(C)C,C1CC[N+](C)(C1)CCCC[N+]1(CCCC1)C,C(CCC[N+](CC)(CC)CC)[N+](CC)(CC)CC,[NH4+].[O-]=O-]
C1C2CC3CC1CC(C3)(C2)[N+](C)(C)C,C1CCC[N+](C)(C1)CCC[N+]1(CCCC1)C,[NH4+].[NH4+].[O-].=O-],C1CC[N+](C1)(C)CCCC[N+]1(CCCC1)C,C1CC[N+](C1)(C)CCCCC[N+]1(CCCC1)C,[NH4+].[O-].[O-]
C12CC3CC(CC(C1)C3)(C2)[N+](C)(C)C,C1CC[N+](CC)(CC)CC1,C(C)[N+](CC)(CC)CC,[N+](CCCCC[N+](CC)(CC)CC)(CC)(CC)CC,C1CCC[N+](C)(C1)CCCC[N+]1(CCCC1)C,C1[N+]2(CC[N+](C)(CC2)C)CCC1
C1N2CCN(CCOCCN(CC2)CC1)C,C1[N+](CCCC1)(CCCC[N+]1(C)CCCC1)C,CC[N+](CC)(CC)CC,C1CCC[N+]1(C)CCCC[N+]1(C)CCCC1,[NH4+].C(C)[NH4+].C(=O)[O-],C1CCC(C)[N+]2(CCCC2)C1
C1CCN(CCN(CCCN(CCN(CCN1C)C)C)C)C,C1C2C3C4C(C2C=C3)C1C[N+](C)(C)C,C(C)[N+](CC)(CC)CC,[N+](C)(CC)(CC)CC,C1CC[N+](C)(CC1)CCCC[N+]1(C)CCCC1,[NH4+].[NH4+].C([O-])=O-]
C1CCC([N+](C)(C)C(C1C)C)C,C[N+]1(C)CC2C3C=CC(C2C3)C1,C(C[N+](CC)(CC)CC)C[N+](CC)(CC)CC,C1[N+]2(CCCC[N+]34CCC(CC4)CC3)CCC(C1)CC2,C(CCCC[N+](CC)(C)C)[N+](C)(CC)C,C1CC[N+]2(CC[N+]3(CCCCC3)C)CC1CC2
Cc1[n+](CCCC[n+]2c(C)n(c(C)c2C)C)C,C1C2[N+](C)(C)CC3CC(C2)CC(C3)C1,C1C(CC([N+](C)(C)C1)C)C,C([N+](CC)(CC)CC)C,C(C)[N+](CC)(CC)CC,C1[N+]2(C)CC[N+](C)(CC2)C1
C1CC2(C)CC(C(C1)C[N+](C)(C)C)C2,C(C)[N+](CC)(CC)CC,C([N+](CC)(CC)CC)C,C(CCC[N+](C)(C)C)C[N+](C)(C)C,C1CCCC[N+]12CCCCC2,C1CCC[N+](C)(C1)C
C1CC(C)CC(C[N+]1(C)C)C,C(CC[N+](C)(C)C)CCC[N+](C)(C)C,C(CCCCCCCCCCCCCCCCC[N+](C)(C)C)C,C(CCCCCCCCCCCC)CCCC[N+](C)(C)C,C1CCCCCC1N,[N+]1(C)(C)CCCCC[N+]2(C)CCCC2C1
C1CNCCNC(C)CCNC(CCN1C)C,C(CO)[N+](C)(C)C,C(CCC[N+](C)(C)C)CCCCCCCCCC,C(CCCCCCCCC[N+](C)(C)C)CCCCCC[N+](C)(C)C,N1CCCCCC1,C(CNCC(C)O)C
C1C2CC(CC([N+](C)(C)C)C)C1C2,CC[N+](CC)(CC)CC,C(CCCC[N+]1(CCCC1)C)[N+]1(C)CCCC1,C(CCCCCCCCCCCCC)CCCCC[N+](C)(C)C,C(CC)CN(CCC)CCC,C(C)[N+](CC)(CC)CC
C1CCC([N+]2(C(C)CCC2)CC1)C,C1C(CC(C)C[N+](C)(C)C1)C,N(CCO)(CCO)C,C(CCCCCCCCCCCC)CCCCCC[N+](C)(C)C,C(C)CNCCC,CC(C)N(C(C)C)CC
